Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
247000,1.3442312,0.00010140025,5.4086633,0.0332637,0.0370848,None,None,None
248000,1.3439795,0.00010100025,5.450647,0.028023804,0.03786928,None,None,None
249000,1.3436451,0.00010060025,5.3883786,0.025887012,0.031488772,198.16324430704117,198.16324277594686,3620.5
250000,1.3433315,0.000100200254,5.423082,0.063312255,0.038105525,252.18271136283875,252.18271144665778,4600.0
251000,1.3432742,9.980025e-05,5.3641205,0.06736284,0.035627592,205.36774135828017,205.36774120684714,3737.8
252000,1.3433692,9.940025e-05,5.388049,0.034751326,0.03528724,None,None,None
253000,1.3433595,9.9000245e-05,5.3905687,0.13894738,0.030043539,65.90567336976528,65.90567415300757,1226.5
254000,1.3432062,9.8600256e-05,5.338945,0.1451137,0.027777312,133.4555273771286,133.45552765317262,2458.8
255000,1.3429792,9.820025e-05,5.3632665,0.033707056,0.03190717,93.49300584197044,93.49300687201321,1745.0
256000,1.3427967,9.780025e-05,5.288814,0.17171367,0.03562969,110.46756221254667,110.4675622113243,2024.9333333333334
257000,1.3425071,9.740025e-05,5.3388233,0.13991334,0.039606635,34.5299813747406,34.529981141211465,679.5
258000,1.3418473,9.700026e-05,5.368575,0.113907404,0.037541874,80.05141803622246,80.05141857638955,1475.5
259000,1.3416011,9.660025e-05,5.380162,0.03708208,0.036881782,178.87363439798355,178.87363442406058,3279.0
260000,1.3415548,9.620025e-05,5.4343305,0.06101827,0.036742486,205.32796728610992,205.3279678095132,3741.0
261000,1.341046,9.580025e-05,5.3729687,0.05110247,0.03014798,174.80579247528857,174.80579262333447,3187.4545454545455
262000,1.3408433,9.540025e-05,5.4037113,0.047906186,0.034167577,67.51072078943253,67.5107206273824,1270.0
263000,1.3407478,9.500025e-05,5.390437,0.0628878,0.035679914,139.8049441576004,139.80494349636137,2543.0
264000,1.3406106,9.4600255e-05,5.371536,0.02632623,0.031473517,None,None,None
265000,1.3405874,9.420025e-05,5.4303656,0.033878386,0.040034045,None,None,None
266000,1.3407753,9.380025e-05,5.3995337,None,None,247.70523101240397,247.7052311271429,4502.3
267000,1.3404136,9.340025e-05,5.4176273,0.039444648,0.034698945,83.19609642028809,83.19609734939877,1558.0
268000,1.3404329,9.300026e-05,5.4123707,0.05623191,0.03165117,111.7369704246521,111.73697089403868,2053.0
269000,1.3403721,9.2600254e-05,5.385844,0.06425064,0.02963792,93.6960941851139,93.69609509687871,1744.0
270000,1.3404582,9.220025e-05,5.430001,0.085103124,0.034164708,None,None,None
271000,1.3401899,9.180025e-05,5.3654275,0.045451023,0.034609057,231.601766833663,231.60176693033426,4212.1
272000,1.3399136,9.140025e-05,5.4067106,0.033126086,0.035213444,None,None,None
273000,1.3394536,9.1000256e-05,5.43312,0.055253882,0.034465216,111.47119331359863,111.47119289636612,2048.0
274000,1.3391626,9.060025e-05,5.3941,0.025647553,0.029589254,None,None,None
275000,1.339018,9.020025e-05,5.4296293,0.062576585,0.037479065,100.24671614170074,100.24671614728868,1877.0
276000,1.3390739,8.9800255e-05,5.3751416,0.035369523,0.031039942,249.21545158028601,249.2154518870637,4529.5
277000,1.3392726,8.940026e-05,5.4014616,0.050583865,0.036984287,81.34183645248413,81.341837185435,1531.0
278000,1.339199,8.9000256e-05,5.4032373,0.061915718,0.032844074,None,None,None
279000,1.3390626,8.860025e-05,5.36377,0.030848797,0.037359174,178.54850614070892,178.54850550554693,3278.0
280000,1.3391346,8.820026e-05,5.3970776,0.034087393,0.033481915,None,None,None
281000,1.3391862,8.780025e-05,5.3407297,0.03469108,0.03862662,235.79341681450606,235.79341679099016,4287.8
282000,1.3392937,8.740026e-05,5.3910913,0.026929922,0.03980501,None,None,None
283000,1.3393555,8.7000255e-05,5.384549,0.03530978,0.03344709,None,None,None
284000,1.33907,8.660026e-05,5.3998632,0.022944814,0.036224898,None,None,None
285000,1.3391356,8.620025e-05,5.4542303,0.03795507,0.037702307,None,None,None
286000,1.3388399,8.580026e-05,5.3832016,None,None,270.84012780189516,270.8401272881776,4922.0
287000,1.3380718,8.540026e-05,5.4194717,0.037470102,0.037507094,99.69038331508636,99.6903825532645,1860.0
288000,1.3377118,8.500026e-05,5.4303207,0.05576729,0.03171939,155.19789749383926,155.1978973094374,2864.0
289000,1.3375889,8.460025e-05,5.389403,0.07264337,0.03178386,None,None,None
290000,1.3377312,8.420026e-05,5.431932,0.02804755,0.029336618,None,None,None
291000,1.3376689,8.380026e-05,5.394055,0.03647154,0.03689804,244.72827855050565,244.72827853997006,4449.6
292000,1.3373486,8.340026e-05,5.4453306,0.033065125,0.031990875,None,None,None
293000,1.3373902,8.300026e-05,5.4736257,0.028685853,0.033541247,None,None,None
294000,1.3371689,8.260026e-05,5.438266,0.026020488,0.03160662,203.90843963623047,203.90843718871474,3715.0
295000,1.3365515,8.220026e-05,5.4485283,0.060810372,0.03137176,None,None,None
296000,1.3361733,8.180025e-05,5.39165,0.029709792,0.034007326,250.3195365279913,250.3195364067331,4550.5
297000,1.3360685,8.140026e-05,5.3896074,0.032183696,0.03065162,85.42257905006409,85.42257896065712,1599.0
298000,1.3356183,8.100025e-05,5.4451017,0.044247504,0.030124493,None,None,None
299000,1.3350459,8.0600264e-05,5.4185348,0.0249826,0.033990152,None,None,None
300000,1.3346264,8.0200254e-05,5.4496164,0.037074197,0.035868302,None,None,None
301000,1.334511,7.9800266e-05,5.399629,0.032754306,0.039689258,262.0971040993929,262.09710419042966,4762.1
302000,1.3345801,7.9400255e-05,5.4579515,0.052275974,0.031475797,74.9979555606842,74.99795498512685,1402.0
303000,1.3346997,7.900026e-05,5.444743,0.033010457,0.031944107,None,None,None
304000,1.3351594,7.860026e-05,5.431481,0.056472976,0.033007573,191.7351589202881,191.73515759035945,3522.0
305000,1.3348237,7.820026e-05,5.4856305,0.04028093,0.029057695,None,None,None
306000,1.3349553,7.780026e-05,5.4383554,0.036976412,0.030371273,223.37828795476392,223.37828728531233,4061.3636363636365
307000,1.3345371,7.740026e-05,5.4893484,0.042793017,0.032130107,67.3009387254715,67.3009375911206,1265.0
308000,1.3341788,7.700026e-05,5.450062,None,None,139.60261356830597,139.6026154626161,2541.0
309000,1.3336172,7.660026e-05,5.4490547,0.07305775,0.03255386,179.21349477767944,179.2134948540479,3289.0
310000,1.3332093,7.620026e-05,5.4778743,0.051558614,0.03234975,None,None,None
311000,1.3331372,7.5800264e-05,5.3887286,0.038511433,0.030803353,210.52829051085493,210.5282906394198,3829.6363636363635
312000,1.3336535,7.540026e-05,5.4184675,0.040287595,0.02982509,86.23212337493896,86.23212441243231,1608.0
313000,1.3337332,7.500026e-05,5.4283924,0.054781582,0.033923745,None,None,None
314000,1.3336436,7.460026e-05,5.4259562,0.034404334,0.033305835,191.98571860790253,191.98571778088808,3524.0
315000,1.3336086,7.420027e-05,5.4516635,0.08571434,0.03295742,19.903456926345825,19.903457336127758,401.0
316000,1.3334583,7.380026e-05,5.4041467,0.035534676,0.029692931,204.09898322572312,204.0989834156353,3713.4166666666665
317000,1.3333458,7.340026e-05,5.4193316,0.0699162,0.038044367,89.01393833756447,89.01393866849442,1666.0
318000,1.3335012,7.3000265e-05,5.4060454,0.14848702,0.03292341,68.17989873886108,68.17990021593869,1289.0
319000,1.3333566,7.260026e-05,5.376111,0.031185698,0.040335767,192.1703417301178,192.17034084908664,3526.0
320000,1.3332533,7.2200266e-05,5.397488,0.08779752,0.026016219,232.3786015510559,232.3786012120545,4214.0
321000,1.3333241,7.180026e-05,5.358793,0.040692143,0.035462093,186.46475780308248,186.46475811004638,3393.5
322000,1.3333579,7.140026e-05,5.380534,0.063378714,0.030361243,83.51702851057053,83.5170289943926,1561.25
323000,1.3334075,7.1000264e-05,5.3854465,0.091914855,0.035473417,47.33338165283203,47.33338165283203,874.0
324000,1.3332006,7.0600254e-05,5.3770466,0.077483244,0.038540006,19.99673730134964,19.996737719513476,403.0
325000,1.3326687,7.0200265e-05,5.3873844,0.08582882,0.02848802,232.32308053970337,232.32308086752892,4208.0
326000,1.3322551,6.980026e-05,5.3222995,0.09501706,0.03351124,171.34875396577021,171.34875405952334,3122.0
327000,1.3320303,6.940026e-05,5.3432317,0.044842858,0.034708504,83.4731893837452,83.47318975441158,1560.5
328000,1.3319995,6.9000256e-05,5.36005,0.06352595,0.03040689,None,None,None
329000,1.3319373,6.860027e-05,5.366003,0.026574364,0.03430766,None,None,None
330000,1.3319695,6.820026e-05,5.383779,0.034604028,0.03453863,None,None,None
331000,1.3322625,6.780026e-05,5.3363175,0.03664974,0.03250328,251.82285512685775,251.8228556668386,4571.9
332000,1.3322114,6.740026e-05,5.3781543,0.037930783,0.03430779,67.21166014671326,67.21166095510125,1264.0
333000,1.3322649,6.700027e-05,5.381355,0.03662037,0.0352264,None,None,None
334000,1.3321226,6.660026e-05,5.402642,0.08304327,0.034191675,181.70463806390762,181.70463885366917,3322.5
335000,1.3319894,6.6200264e-05,5.4480247,None,None,None,None,None
336000,1.3317053,6.580026e-05,5.3750825,0.033874035,0.033730462,208.36602862043813,208.36602867276153,3790.090909090909
337000,1.3319377,6.540027e-05,5.4049206,0.04742948,0.03456102,88.8271266023318,88.82712593798836,1659.0
338000,1.33195,6.500027e-05,5.3735414,0.09178312,0.030817004,None,None,None
339000,1.3316175,6.4600266e-05,5.3665013,0.03420863,0.040770587,178.50770711898804,178.50770791061223,3273.0
340000,1.3312773,6.420027e-05,5.392951,0.05907055,0.030186329,252.3501374721527,252.35013840347528,4599.0
341000,1.3313016,6.380027e-05,5.3897805,0.07110374,0.03781601,197.7508086204529,197.75080818980933,3598.8
342000,1.3313584,6.340027e-05,5.4217944,0.03320533,0.032942962,67.22918659448624,67.22918744198978,1262.0
343000,1.3313448,6.300027e-05,5.4270253,0.03551321,0.037191804,None,None,None
344000,1.3311199,6.260027e-05,5.389146,0.02494208,0.034483775,None,None,None
345000,1.3308638,6.220027e-05,5.411203,0.06872342,0.03674996,160.39654517173767,160.39654511027038,2952.0
346000,1.3306731,6.180027e-05,5.355651,0.038676318,0.039962076,247.76940373182296,247.76940369028597,4500.5
347000,1.3304776,6.140027e-05,5.3964562,0.031876154,0.038967837,None,None,None
348000,1.3303427,6.1000268e-05,5.41728,0.030876197,0.0356957,None,None,None
349000,1.330253,6.0600265e-05,5.408984,0.034461427,0.032878634,179.01156169176102,179.0115629080683,3280.0
350000,1.3301835,6.0200266e-05,5.451806,0.037106957,0.032905262,None,None,None
351000,1.3305491,5.9800266e-05,5.395404,0.032701597,0.028479222,252.72756554484369,252.72756571955978,4593.9
352000,1.3310974,5.9400267e-05,5.4171968,0.072990894,0.033734288,69.40453368425369,69.40453444328159,1311.0
353000,1.3313972,5.9000267e-05,5.3893633,0.03483587,0.036845256,None,None,None
354000,1.3315392,5.8600268e-05,5.379228,0.11940507,0.033966344,159.9475256204605,159.94752508339784,2936.3333333333335
355000,1.3313477,5.820027e-05,5.426202,0.032173727,0.033683103,None,None,None
356000,1.3310497,5.7800265e-05,5.3674755,0.041809794,0.03440311,207.79897494018078,207.7989754500799,3778.8
357000,1.3309338,5.7400262e-05,5.429301,None,None,67.29527163505554,67.29527156800032,1268.0
358000,1.3304932,5.7000267e-05,5.413435,0.06359442,0.03540306,None,None,None
359000,1.3302026,5.6600267e-05,5.3515654,0.033795882,0.037177734,184.00682199001312,184.00682277232409,3375.5
360000,1.3298787,5.6200268e-05,5.402591,0.09028184,0.030376066,252.54162126779556,252.54162104427814,4608.0
361000,1.3294743,5.5800265e-05,5.3525224,0.056746554,0.035472255,193.9697196364403,193.96971984796693,3532.5
362000,1.3294936,5.5400273e-05,5.3966165,0.032578364,0.029159164,None,None,None
363000,1.3295342,5.500027e-05,5.427913,0.02824234,0.03684371,None,None,None
364000,1.3295612,5.460027e-05,5.3724713,0.054846156,0.037860774,167.83434653282166,167.83434634841979,3077.0
365000,1.3294582,5.420027e-05,5.409726,0.029236924,0.03496589,None,None,None
366000,1.3294843,5.380027e-05,5.3683186,0.036042657,0.030115176,217.0451850965619,217.0451851991626,3950.0
367000,1.3295307,5.3400272e-05,5.3957334,0.09360013,0.040653724,73.75098466873169,73.75098511949182,1376.5
368000,1.3293589,5.300027e-05,5.411032,0.062643744,0.033850078,None,None,None
369000,1.32927,5.260027e-05,5.391382,0.05489762,0.037218146,159.57619160413742,159.57619293034077,2935.0
370000,1.3293394,5.220027e-05,5.399927,0.03505304,0.033853427,252.19608426094055,252.19608405977488,4603.0
371000,1.3293208,5.180027e-05,5.3719234,0.07925154,0.0378487,188.9316812983968,188.93168107030743,3441.818181818182
372000,1.3292464,5.140027e-05,5.4134884,0.029017169,0.027570795,None,None,None
373000,1.3291583,5.1000272e-05,5.4051433,0.03815377,0.029498355,None,None,None
374000,1.3292053,5.0600276e-05,5.402545,0.054376245,0.039851204,160.0535525083542,160.05355164781213,2944.0
375000,1.3290954,5.020027e-05,5.4336715,0.032017868,0.034456667,None,None,None
376000,1.3289225,4.9800274e-05,5.3890395,0.03533404,0.031376775,253.47851775586605,253.4785178400576,4608.6
377000,1.3288133,4.940027e-05,5.4254584,0.04439559,0.033182282,67.40234696865082,67.40234631113708,1269.0
378000,1.328836,4.9000275e-05,5.4042587,0.036505166,0.031868227,None,None,None
379000,1.3287444,4.8600272e-05,5.414639,0.021912616,0.034963544,None,None,None
380000,1.3287696,4.8200272e-05,5.4546876,None,None,232.35799860954285,232.35799936950207,4214.0
381000,1.328774,4.7800273e-05,5.392577,0.06312462,0.03710513,240.64417777061462,240.64417821709065,4373.7
382000,1.3289143,4.7400274e-05,5.3745995,0.041141707,0.032585774,57.25473827123642,57.25473849801347,1087.25
383000,1.3290213,4.7000274e-05,5.3828435,0.113941774,0.031670365,112.17020618915558,112.17020416259766,2058.0
384000,1.3292903,4.6600275e-05,5.3659964,0.06414356,0.03944861,67.81388401985168,67.8138848207891,1285.0
385000,1.3292825,4.6200275e-05,5.409866,0.05859635,0.028488198,None,None,None
386000,1.329233,4.5800276e-05,5.3823996,0.03984099,0.030226914,228.39116514995695,228.39116482380777,4152.5
387000,1.3291345,4.5400273e-05,5.401959,0.03217463,0.036992013,91.37014356255531,91.37014352437109,1706.0
388000,1.3290408,4.5000274e-05,5.398982,0.081855394,0.033653665,None,None,None
389000,1.3291026,4.460027e-05,5.3638005,0.051817093,0.031325683,164.44581294059753,164.445813851431,3038.0
390000,1.3291057,4.420028e-05,5.4103,0.028749764,0.031783726,None,None,None
391000,1.3290874,4.380027e-05,5.3727217,0.035636928,0.0335717,235.0990105420351,235.09901055656374,4277.0
392000,1.3288372,4.3400272e-05,5.395124,0.048222046,0.03346386,76.82542371749878,76.8254237016663,1439.0
393000,1.3285517,4.3000273e-05,5.4197426,0.059453834,0.032636937,None,None,None
394000,1.3284191,4.2600273e-05,5.4076195,0.026777597,0.036381893,None,None,None
395000,1.3283032,4.2200274e-05,5.418044,0.03391309,0.034543917,252.37677192687988,252.3767721541226,4600.0
396000,1.3280926,4.1800275e-05,5.396032,0.061457478,0.03918982,229.54488602280617,229.54488619361072,4174.2
397000,1.3278623,4.1400275e-05,5.441573,0.031919654,0.03248317,99.6649517416954,99.66495156288147,1859.0
398000,1.3277771,4.1000276e-05,5.4455533,0.06361436,0.036085546,None,None,None
399000,1.3278123,4.0600276e-05,5.4294286,0.024825042,0.038672987,None,None,None
400000,1.327676,4.0200277e-05,5.444415,0.034071382,0.034809474,None,None,None
401000,1.3274345,3.9800278e-05,5.403135,0.037029944,0.03258011,260.66175175309183,260.6617523297667,4736.1
402000,1.3274287,3.940028e-05,5.445114,0.05968406,0.031699,86.08734172582626,86.08734188601375,1608.0
403000,1.3274235,3.9000275e-05,5.439267,0.036392227,0.03483639,None,None,None
404000,1.3276169,3.860028e-05,5.408699,None,None,189.5655219157537,189.5655215571945,3459.0
405000,1.3276848,3.8200276e-05,5.4322824,0.08678977,0.037121847,252.3461710214615,252.34616838023067,4606.0
406000,1.3276006,3.7800277e-05,5.371734,0.050596286,0.037474465,141.5342101191099,141.53420970536087,2589.923076923077
407000,1.3273892,3.7400274e-05,5.3788047,0.10281246,0.028925901,None,None,None
408000,1.3273306,3.7000274e-05,5.386043,0.028837372,0.033295177,None,None,None
409000,1.3272188,3.6600275e-05,5.406411,0.06439886,0.03759784,None,None,None
410000,1.327085,3.620028e-05,5.426323,0.026232451,0.025984982,None,None,None
411000,1.3269265,3.580028e-05,5.4052143,0.041270867,0.0313631,265.24189421236514,265.2418941684067,4817.8
412000,1.3269383,3.540028e-05,5.4228225,0.033310134,0.029653091,76.6790779531002,76.67907776776701,1436.0
413000,1.3272078,3.500028e-05,5.4457197,0.073698774,0.03328196,None,None,None
414000,1.3273368,3.460028e-05,5.3982925,0.0891056,0.037985764,166.2500098546346,166.2500098068267,3051.6666666666665
415000,1.3272685,3.4200282e-05,5.4082766,0.062418867,0.043243926,None,None,None
416000,1.3271787,3.3800283e-05,5.370696,0.038547777,0.032770615,204.43344550430774,204.43344548549504,3719.2
417000,1.3271592,3.3400283e-05,5.385399,0.06418864,0.030661888,66.95991706848145,66.95991707965732,1261.0
418000,1.3270832,3.3000284e-05,5.4105253,0.057232074,0.03198521,111.73344492912292,111.73344481363893,2051.0
419000,1.3269521,3.2600285e-05,5.3914156,0.054445367,0.036875322,160.07878005504608,160.0787814296782,2938.0
420000,1.3269116,3.220028e-05,5.4069138,0.034893997,0.038958453,None,None,None
421000,1.3268188,3.1800282e-05,5.396394,0.036634102,0.036215354,236.28231396973132,236.28231490608306,4296.9
422000,1.3267049,3.140028e-05,5.3997765,0.04561698,0.029771207,53.98980941375097,53.98980902818342,1027.0
423000,1.3266441,3.1000283e-05,5.4196076,0.08650413,0.036257982,None,None,None
424000,1.3264363,3.0600284e-05,5.3940725,0.05515969,0.030512476,192.11530339717865,192.11530389077961,3525.0
425000,1.3262038,3.0200285e-05,5.3991632,0.034147885,0.03499745,None,None,None
426000,1.3261381,2.9800285e-05,5.352298,0.036031734,0.03853204,234.518601629138,234.51860195696355,4261.3
427000,1.3261691,2.9400286e-05,5.3690643,0.054803547,0.035679586,67.30953246355057,67.30953275132924,1266.0
428000,1.3260684,2.9000286e-05,5.381541,0.037193496,0.03633246,None,None,None
429000,1.3261153,2.8600287e-05,5.379301,0.09589979,0.0376917,115.98738740384579,115.98738722479902,2143.5
430000,1.326084,2.8200287e-05,5.432213,None,None,None,None,None
431000,1.3260617,2.7800286e-05,5.367794,0.032407742,0.0358559,190.33735909177497,190.3373587923971,3464.5454545454545
432000,1.3259284,2.7400285e-05,5.380968,0.06746914,0.03610613,67.33511328697205,67.33511340431869,1266.0
433000,1.3258357,2.7000286e-05,5.3965807,0.042486854,0.029896593,None,None,None
434000,1.3257644,2.6600286e-05,5.3936324,0.062331144,0.03580854,159.24530065059662,159.24530078284442,2926.0
435000,1.325695,2.6200287e-05,5.407009,0.027280094,0.03289557,251.8354058265686,251.8354054298252,4598.0
436000,1.3256172,2.5800287e-05,5.382533,0.06846658,0.029466424,222.3540187485516,222.35401909984648,4042.9
437000,1.3256028,2.5400288e-05,5.397592,0.032493033,0.037455652,86.01259589195251,86.01259636506438,1604.0
438000,1.3256768,2.5000287e-05,5.407144,0.061465215,0.029280642,None,None,None
439000,1.3256931,2.4600286e-05,5.380421,0.025523188,0.031172117,None,None,None
440000,1.3256701,2.4200286e-05,5.392929,0.03409922,0.039479997,None,None,None
441000,1.3256668,2.3800287e-05,5.3617144,0.0371662,0.030895134,262.12399499714377,262.12399387555195,4761.6
442000,1.3256518,2.3400287e-05,5.4029236,0.032137886,0.026633754,None,None,None
443000,1.3256019,2.3000288e-05,5.4138565,0.028902482,0.029294364,154.0366789996624,154.03667899686843,2834.0
444000,1.3254986,2.260029e-05,5.3877735,0.09882071,0.035394724,8.308160424232483,8.308160175569355,202.0
445000,1.3253675,2.2200291e-05,5.388785,0.0863377,0.034203537,67.81964659690857,67.81964551191777,1279.5
446000,1.325353,2.1800292e-05,5.373826,0.034730088,0.036581535,224.48629276752473,224.4862928798422,4078.8
447000,1.3253601,2.140029e-05,5.3915315,0.054776892,0.033705506,86.08925026655197,86.08925032801926,1603.0
448000,1.3252718,2.1000289e-05,5.386374,0.03536233,0.03930266,None,None,None
449000,1.3252342,2.060029e-05,5.3722563,0.08379319,0.03529554,159.83223980665207,159.83223992586136,2934.0
450000,1.3251567,2.020029e-05,5.4044747,0.046390787,0.032925554,252.4004338979721,252.40043433196843,4604.0
451000,1.3251195,1.980029e-05,5.3751893,0.036193535,0.03620734,204.22091308683156,204.22091342266648,3714.4
452000,1.3251009,1.9400291e-05,5.385779,0.07507105,0.03283806,76.81626749038696,76.81626770272851,1439.0
453000,1.3250597,1.9000292e-05,5.379781,None,None,None,None,None
454000,1.3249083,1.8600293e-05,5.3814974,0.037457794,0.027950631,None,None,None
455000,1.325001,1.820029e-05,5.3867154,0.027063876,0.02638563,182.2020234465599,182.20202355878428,3325.5
456000,1.3250864,1.780029e-05,5.355637,0.14289352,0.03740717,181.54838351905346,181.548383500427,3304.0
457000,1.3251077,1.740029e-05,5.3584814,0.02887845,0.036830194,None,None,None
458000,1.3250679,1.7000291e-05,5.3860235,0.024670254,0.035638377,None,None,None
459000,1.3249949,1.6600292e-05,5.3645353,0.034204185,0.031177856,None,None,None
460000,1.3249123,1.6200293e-05,5.380844,0.032428183,0.033930093,None,None,None
461000,1.324904,1.5800293e-05,5.327577,0.08764913,0.03458435,228.11881159245968,228.11881141069657,4148.333333333333
462000,1.3249305,1.5400292e-05,5.357988,0.03297689,0.033743903,86.1885095834732,86.18851082585752,1607.0
463000,1.3248718,1.5000293e-05,5.378712,0.06129938,0.039543394,None,None,None
464000,1.324789,1.4600292e-05,5.377303,0.025189452,0.029111667,None,None,None
465000,1.3247702,1.4200293e-05,5.3787484,0.03535754,0.028543161,160.31652402877808,160.31652369350195,2946.0
466000,1.324741,1.3800293e-05,5.362967,0.06573472,0.03248371,242.893608006835,242.8936082667671,4410.7
467000,1.3247253,1.3400294e-05,5.364867,0.04243038,0.035636943,67.28700411319733,67.28700404241681,1266.0
468000,1.3247527,1.3000293e-05,5.3699446,0.06056176,0.041002657,139.80584001541138,139.80583976767957,2543.0
469000,1.3247651,1.2600293e-05,5.3772087,0.027818218,0.03204238,None,None,None
470000,1.324749,1.2200294e-05,5.3904185,0.04228776,0.035755698,252.162368953228,252.16237200051546,4602.0
471000,1.3248491,1.18002945e-05,5.3574038,0.03492381,0.036161568,224.67795394286514,224.67795419823378,4080.7
472000,1.3248479,1.1400294e-05,5.377352,0.059854258,0.03193692,83.13040289282799,83.13040398526937,1555.5
473000,1.3248022,1.1000294e-05,5.375065,0.060730208,0.03499844,None,None,None
474000,1.3248223,1.0600295e-05,5.3750324,None,None,173.36796551942825,173.3679652325809,3180.5
475000,1.3247524,1.0200296e-05,5.392333,0.08758707,0.034565073,252.41108363866806,252.4110854100436,4600.0
476000,1.3246692,9.8002965e-06,5.3591595,0.036305785,0.035866674,163.60531604041657,163.605316299169,2983.4166666666665
477000,1.3246434,9.400295e-06,5.371095,0.096402526,0.036587965,None,None,None
478000,1.3246245,9.000296e-06,5.385442,0.027859377,0.034020398,None,None,None
479000,1.3246356,8.6002965e-06,5.3927336,0.037032947,0.03756362,None,None,None
480000,1.3246446,8.200296e-06,5.407312,0.026172822,0.035944965,232.08151984214783,232.08152099326253,4211.0
481000,1.3246644,7.800297e-06,5.3731074,0.067484885,0.03576405,222.75705326687205,222.75705353560096,4052.0
482000,1.3246287,7.4002965e-06,5.387643,0.06603037,0.039606445,None,None,None
483000,1.3245922,7.0002966e-06,5.4082985,0.029693272,0.03596488,None,None,None
484000,1.3245689,6.600297e-06,5.408753,0.028725263,0.034114666,None,None,None
485000,1.3245625,6.2002973e-06,5.41651,0.033072803,0.037597645,None,None,None
486000,1.3245715,5.8002975e-06,5.3720746,0.035477493,0.031063063,228.14379334201416,228.14379348171255,4146.75
487000,1.3245845,5.4002976e-06,5.405756,0.03985009,0.025758617,86.21046084165573,86.21046257019043,1606.0
488000,1.3245959,5.0002977e-06,5.3956285,0.12187668,0.039811995,112.773815959692,112.7738147424534,2069.5
489000,1.324602,4.6002983e-06,5.389159,0.05822594,0.035209987,178.67598509788513,178.6759841646999,3274.0
490000,1.3246007,4.2002985e-06,5.372196,0.034070324,0.03710888,252.55984115600586,252.5598416570574,4599.0
491000,1.3245915,3.8002986e-06,5.371577,0.06816856,0.02942166,191.48167557120323,191.48167547751217,3484.2
492000,1.3245766,3.4002987e-06,5.372271,0.0393439,0.03595618,67.28638988733292,67.28639004193246,1263.0
493000,1.3245835,3.0002989e-06,5.374794,0.03606253,0.034672022,None,None,None
494000,1.3245816,2.6002992e-06,5.3826795,0.025010964,0.040120933,204.2262086868286,204.2262086700648,3714.0
495000,1.3245775,2.2002994e-06,5.4009404,0.061098147,0.032803457,None,None,None
496000,1.3245871,1.8002996e-06,5.3626084,0.035138343,0.041177835,243.5609699398279,243.56097004609182,4424.2
497000,1.3245766,1.4002999e-06,5.3761616,0.06320773,0.030469587,76.66222721338272,76.66222662758082,1433.0
498000,1.3245714,1.0003e-06,5.382085,0.036606777,0.032042295,None,None,None
499000,1.3245709,6.0030015e-07,5.373867,None,None,204.2515491247177,204.25154898222536,3712.5
500000,1.3245704,2.0030039e-07,5.3904476,0.07973744,0.03466308,None,None,None
